scenario,component_type,component_index,component_name,eta_i,eta_j,observed_diag_i,observed_diag_j,observed_offdiag,reported_diag_i,reported_diag_j,reported_offdiag,status,maximum_underestimate_ratio
quadratic_star,coupling,10,QuadraticCoupling,0.07524832859944183,0.08988731273743365,0.28000000000000697,0.28000000000000697,0.28000000000000697,0.28,0.28,0.28,covered,1.0000000000000249
quadratic_star,module,0,QuadraticWell,0.827391275897202,,12.0,,,12.0,,,covered,1.0
quadratic_star,module,1,QuadraticWell,0.5042537504803295,,1.8660818021239416,,,1.8660818021236707,,,covered,1.0000000000001452
quadratic_star,module,2,QuadraticWell,0.3719585294008788,,3.928537517723886,,,3.928537517722203,,,covered,1.0000000000004283
quadratic_star,module,3,QuadraticWell,0.05550198481989746,,5.700080888746881,,,5.700080888744489,,,covered,1.0000000000004197
quadratic_star,module,4,QuadraticWell,0.1796631492339721,,0.42104665650230044,,,0.42104665650255857,,,covered,0.9999999999993869
quadratic_star,module,5,QuadraticWell,0.9320443902973945,,0.2901884410175965,,,0.2901884410180938,,,covered,0.9999999999982861
quadratic_star,module,6,QuadraticWell,0.8263737035664644,,0.6109143642317941,,,0.6109143642317917,,,covered,1.000000000000004
quadratic_star,module,7,QuadraticWell,0.30608913123588904,,1.286117252345777,,,1.2861172523459103,,,covered,0.9999999999998962
quadratic_star,module,8,QuadraticWell,0.6975827252643764,,0.19999999999972246,,,0.2,,,covered,0.9999999999986122
quadratic_star,module,9,QuadraticWell,0.8272454700171084,,2.707576844852676,,,2.7075768448525155,,,covered,1.0000000000000593
quadratic_star,module,10,QuadraticWell,0.8269485329986093,,8.270487933918938,,,8.270487933908969,,,covered,1.0000000000012053
quadratic_star,module,11,QuadraticWell,0.5409387273458479,,0.8864014347598992,,,0.8864014347599177,,,covered,0.9999999999999791
quadratic_star,coupling,0,QuadraticCoupling,0.827391275897202,0.5042537504803295,0.20000000000041634,0.20000000000041634,0.20000000000041634,0.2,0.2,0.2,covered,1.0000000000020817
quadratic_star,coupling,1,QuadraticCoupling,0.827391275897202,0.3719585294008788,0.2400000000003608,0.23999999999972244,0.24000000000004162,0.24,0.24,0.24,covered,1.0000000000015035
quadratic_star,coupling,2,QuadraticCoupling,0.827391275897202,0.05550198481989746,0.27999999999961145,0.2799999999996392,0.2799999999996253,0.28,0.28,0.28,covered,0.9999999999987114
quadratic_star,coupling,3,QuadraticCoupling,0.827391275897202,0.1796631492339721,0.16000000000047185,0.16000000000027756,0.1600000000003747,0.16,0.16,0.16,covered,1.000000000002949
quadratic_star,coupling,4,QuadraticCoupling,0.827391275897202,0.9320443902973945,0.19999999999989593,0.19999999999989593,0.19999999999989593,0.2,0.2,0.2,covered,0.9999999999994796
quadratic_star,coupling,5,QuadraticCoupling,0.827391275897202,0.8263737035664644,0.24000000000000168,0.24000000000000168,0.24000000000000168,0.24,0.24,0.24,covered,1.000000000000007
quadratic_star,coupling,6,QuadraticCoupling,0.827391275897202,0.30608913123588904,0.27999999999961145,0.2799999999994449,0.2799999999995282,0.28,0.28,0.28,covered,0.9999999999986122
quadratic_star,coupling,7,QuadraticCoupling,0.827391275897202,0.6975827252643764,0.15999999999995143,0.15999999999995143,0.15999999999995143,0.16,0.16,0.16,covered,0.9999999999996965
quadratic_star,coupling,8,QuadraticCoupling,0.827391275897202,0.8272454700171084,0.2000000000000001,0.2000000000000001,0.2000000000000001,0.2,0.2,0.2,covered,1.0000000000000004
quadratic_star,coupling,9,QuadraticCoupling,0.827391275897202,0.8269485329986093,0.23999999999999966,0.23999999999999966,0.23999999999999966,0.24,0.24,0.24,covered,0.9999999999999986
quadratic_star,coupling,10,QuadraticCoupling,0.827391275897202,0.5409387273458479,0.27999999999961145,0.27999999999961145,0.27999999999961145,0.28,0.28,0.28,covered,0.9999999999986122
quadratic_dense,module,0,QuadraticWell,0.5993043603637905,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.4575535695800478,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.4891671823723829,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.940063788177018,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.872006481804008,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.5356742585986218,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.5993043603637905,0.4575535695800478,0.11555481063928723,0.11555481063916619,0.11555481063922671,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,1.0000000000006624
quadratic_dense,coupling,1,QuadraticCoupling,0.5993043603637905,0.940063788177018,0.1653511929326671,0.1653511929326671,0.1653511929326671,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.000000000000788
quadratic_dense,coupling,2,QuadraticCoupling,0.4575535695800478,0.4891671823723829,0.17648116148872653,0.17648116148872653,0.17648116148872653,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000025
quadratic_dense,coupling,3,QuadraticCoupling,0.4575535695800478,0.940063788177018,0.10584331549326993,0.10584331549316359,0.10584331549321677,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000014042
quadratic_dense,coupling,4,QuadraticCoupling,0.4575535695800478,0.5356742585986218,0.1270847683331375,0.12708476833314908,0.1270847683331433,0.127084768333176,0.127084768333176,0.127084768333176,covered,0.9999999999997882
quadratic_dense,coupling,5,QuadraticCoupling,0.4891671823723829,0.940063788177018,0.19968142355075172,0.19968142355116628,0.199681423550959,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000013538
quadratic_dense,coupling,6,QuadraticCoupling,0.940063788177018,0.872006481804008,0.22722457359430231,0.22722457359430231,0.22722457359430231,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,0.9999999999999353
quadratic_dense,coupling,7,QuadraticCoupling,0.940063788177018,0.5356742585986218,0.20724684208242533,0.20724684208242533,0.20724684208242533,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000005687
quadratic_dense,coupling,8,QuadraticCoupling,0.872006481804008,0.5356742585986218,0.10107628250950944,0.10107628250950944,0.10107628250950944,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000005147
quadratic_dense,module,0,QuadraticWell,0.2101115859314595,,4.0000000000222045,,,3.9999999999999982,,,covered,1.0000000000055516
quadratic_dense,module,1,QuadraticWell,0.3786931682749789,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.6662012224445029,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.5266325774622116,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.2326458555032197,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.08360437487694139,,8.000000000011102,,,8.0,,,covered,1.0000000000013878
quadratic_dense,coupling,0,QuadraticCoupling,0.2101115859314595,0.3786931682749789,0.11555481063916619,0.11555481063916619,0.11555481063916619,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999996149
quadratic_dense,coupling,1,QuadraticCoupling,0.2101115859314595,0.5266325774622116,0.16535119293279005,0.16535119293232015,0.1653511929325551,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.0000000000015314
quadratic_dense,coupling,2,QuadraticCoupling,0.3786931682749789,0.6662012224445029,0.1764811614885964,0.17648116148888218,0.1764811614887393,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000907
quadratic_dense,coupling,3,QuadraticCoupling,0.3786931682749789,0.5266325774622116,0.10584331549309646,0.10584331549316359,0.10584331549313003,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000003995
quadratic_dense,coupling,4,QuadraticCoupling,0.3786931682749789,0.08360437487694139,0.12708476833296403,0.1270847683331404,0.1270847683330522,0.127084768333176,0.127084768333176,0.127084768333176,covered,0.9999999999997198
quadratic_dense,coupling,5,QuadraticCoupling,0.6662012224445029,0.5266325774622116,0.19968142355081933,0.19968142355081933,0.19968142355081933,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,0.9999999999996163
quadratic_dense,coupling,6,QuadraticCoupling,0.5266325774622116,0.2326458555032197,0.22722457359464926,0.2272245735947757,0.2272245735947125,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,1.0000000000020186
quadratic_dense,coupling,7,QuadraticCoupling,0.5266325774622116,0.08360437487694139,0.20724684208242533,0.20724684208295027,0.2072468420826878,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000031015
quadratic_dense,coupling,8,QuadraticCoupling,0.2326458555032197,0.08360437487694139,0.10107628250946876,0.10107628250960904,0.1010762825095389,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000015001
quadratic_dense,module,0,QuadraticWell,0.9020592797570294,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.5984807146492253,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.43637686229860356,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.5619964371011115,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.4782533862875951,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.9168727019360813,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.9020592797570294,0.5984807146492253,0.11555481063911376,0.11555481063911376,0.11555481063911376,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999991611
quadratic_dense,coupling,1,QuadraticCoupling,0.9020592797570294,0.5619964371011115,0.16535119293232015,0.16535119293232015,0.16535119293232015,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,0.9999999999986897
quadratic_dense,coupling,2,QuadraticCoupling,0.5984807146492253,0.43637686229860356,0.1764811614887087,0.17648116148876988,0.1764811614887393,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000271
quadratic_dense,coupling,3,QuadraticCoupling,0.5984807146492253,0.5619964371011115,0.10584331549312022,0.10584331549312022,0.10584331549312022,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,0.9999999999999897
quadratic_dense,coupling,4,QuadraticCoupling,0.5984807146492253,0.9168727019360813,0.12708476833332255,0.12708476833332255,0.12708476833332255,0.127084768333176,0.127084768333176,0.127084768333176,covered,1.000000000001153
quadratic_dense,coupling,5,QuadraticCoupling,0.43637686229860356,0.5619964371011115,0.1996814235509252,0.1996814235509928,0.199681423550959,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000004852
quadratic_dense,coupling,6,QuadraticCoupling,0.5619964371011115,0.4782533862875951,0.22722457359430231,0.22722457359442874,0.22722457359436554,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,1.0000000000004916
quadratic_dense,coupling,7,QuadraticCoupling,0.5619964371011115,0.9168727019360813,0.20724684208242533,0.20724684208242533,0.20724684208242533,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000005687
quadratic_dense,coupling,8,QuadraticCoupling,0.4782533862875951,0.9168727019360813,0.10107628250929529,0.10107628250950944,0.10107628250940237,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000005147
quadratic_dense,module,0,QuadraticWell,0.8308863049705878,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.33694902731151016,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.17077075334505712,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.7845966083891548,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.6807929055200616,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.8998859643721728,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.8308863049705878,0.33694902731151016,0.11555481063911376,0.11555481063916619,0.11555481063913997,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999996149
quadratic_dense,coupling,1,QuadraticCoupling,0.8308863049705878,0.7845966083891548,0.165351192932537,0.165351192932537,0.165351192932537,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.000000000000001
quadratic_dense,coupling,2,QuadraticCoupling,0.33694902731151016,0.17077075334505712,0.17648116148876988,0.17648116148876988,0.17648116148876988,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000271
quadratic_dense,coupling,3,QuadraticCoupling,0.33694902731151016,0.7845966083891548,0.10584331549326993,0.10584331549316359,0.10584331549321677,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000014042
quadratic_dense,coupling,4,QuadraticCoupling,0.33694902731151016,0.8998859643721728,0.12708476833365792,0.1270847683336695,0.12708476833366372,0.127084768333176,0.127084768333176,0.127084768333176,covered,1.0000000000038831
quadratic_dense,coupling,5,QuadraticCoupling,0.17077075334505712,0.7845966083891548,0.1996814235514456,0.19968142355116628,0.19968142355130594,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000027527
quadratic_dense,coupling,6,QuadraticCoupling,0.7845966083891548,0.6807929055200616,0.22722457359430231,0.22722457359430231,0.22722457359430231,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,0.9999999999999353
quadratic_dense,coupling,7,QuadraticCoupling,0.7845966083891548,0.8998859643721728,0.20724684208225186,0.20724684208225186,0.20724684208225186,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,0.9999999999997317
quadratic_dense,coupling,8,QuadraticCoupling,0.6807929055200616,0.8998859643721728,0.10107628250950944,0.10107628250950944,0.10107628250950944,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000005147
quadratic_dense,module,0,QuadraticWell,0.12587578229008214,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.5600408999924623,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.40071441793275603,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.05138482029689101,,0.2500000000001735,,,0.25,,,covered,1.000000000000694
quadratic_dense,module,4,QuadraticWell,0.6043239183059154,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.33526906676026885,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.12587578229008214,0.5600408999924623,0.11555481063916619,0.11555481063911376,0.11555481063913997,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999996149
quadratic_dense,coupling,1,QuadraticCoupling,0.12587578229008214,0.05138482029689101,0.16535119293252984,0.16535119293264458,0.1653511929325872,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.0000000000006517
quadratic_dense,coupling,2,QuadraticCoupling,0.5600408999924623,0.40071441793275603,0.17648116148888218,0.1764811614885964,0.1764811614887393,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000907
quadratic_dense,coupling,3,QuadraticCoupling,0.5600408999924623,0.05138482029689101,0.10584331549316359,0.10584331549334337,0.10584331549325349,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.000000000002098
quadratic_dense,coupling,4,QuadraticCoupling,0.5600408999924623,0.33526906676026885,0.12708476833314908,0.1270847683331375,0.1270847683331433,0.127084768333176,0.127084768333176,0.127084768333176,covered,0.9999999999997882
quadratic_dense,coupling,5,QuadraticCoupling,0.40071441793275603,0.05138482029689101,0.19968142355075172,0.19968142355089027,0.199681423550821,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,0.9999999999999717
quadratic_dense,coupling,6,QuadraticCoupling,0.05138482029689101,0.6043239183059154,0.22722457359423945,0.22722457359395537,0.22722457359409742,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,0.9999999999996586
quadratic_dense,coupling,7,QuadraticCoupling,0.05138482029689101,0.33526906676026885,0.20724684208245953,0.2072468420823157,0.2072468420823876,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000007336
quadratic_dense,coupling,8,QuadraticCoupling,0.6043239183059154,0.33526906676026885,0.10107628250933597,0.10107628250946876,0.10107628250940237,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000001124
quadratic_dense,module,0,QuadraticWell,0.3749861377662783,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.6350412142261359,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.4678139230238491,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.8866184758685437,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.3433444820383136,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.8991248759074593,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.3749861377662783,0.6350412142261359,0.11555481063916619,0.11555481063928723,0.11555481063922671,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,1.0000000000006624
quadratic_dense,coupling,1,QuadraticCoupling,0.3749861377662783,0.8866184758685437,0.16535119293348394,0.16535119293232015,0.16535119293290204,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.000000000005728
quadratic_dense,coupling,2,QuadraticCoupling,0.6350412142261359,0.4678139230238491,0.1764811614887087,0.1764811614885964,0.17648116148865256,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,0.9999999999999242
quadratic_dense,coupling,3,QuadraticCoupling,0.6350412142261359,0.8866184758685437,0.10584331549316359,0.10584331549316359,0.10584331549316359,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000003995
quadratic_dense,coupling,4,QuadraticCoupling,0.6350412142261359,0.8991248759074593,0.12708476833332255,0.12708476833332255,0.12708476833332255,0.127084768333176,0.127084768333176,0.127084768333176,covered,1.000000000001153
quadratic_dense,coupling,5,QuadraticCoupling,0.4678139230238491,0.8866184758685437,0.19968142355075172,0.19968142355116628,0.199681423550959,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000013538
quadratic_dense,coupling,6,QuadraticCoupling,0.8866184758685437,0.3433444820383136,0.22722457359464926,0.2272245735933879,0.2272245735940186,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,1.0000000000014622
quadratic_dense,coupling,7,QuadraticCoupling,0.8866184758685437,0.8991248759074593,0.20724684208231692,0.20724684208231692,0.20724684208231692,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000000455
quadratic_dense,coupling,8,QuadraticCoupling,0.3433444820383136,0.8991248759074593,0.10107628250998918,0.10107628250950944,0.10107628250974932,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000052611
quadratic_dense,module,0,QuadraticWell,0.650466076957558,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.8586377823521367,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.5476612754153513,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.3110275638857491,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.3217853030499119,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.06230055744798996,,8.000000000005551,,,8.0,,,covered,1.000000000000694
quadratic_dense,coupling,0,QuadraticCoupling,0.650466076957558,0.8586377823521367,0.11555481063928723,0.11555481063928723,0.11555481063928723,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,1.0000000000006624
quadratic_dense,coupling,1,QuadraticCoupling,0.650466076957558,0.3110275638857491,0.16535119293232015,0.16535119293279005,0.1653511929325551,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.0000000000015314
quadratic_dense,coupling,2,QuadraticCoupling,0.8586377823521367,0.5476612754153513,0.17648116148853524,0.17648116148853524,0.17648116148853524,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,0.9999999999989413
quadratic_dense,coupling,3,QuadraticCoupling,0.8586377823521367,0.3110275638857491,0.10584331549281664,0.10584331549292299,0.10584331549286982,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,0.9999999999981262
quadratic_dense,coupling,4,QuadraticCoupling,0.8586377823521367,0.06230055744798996,0.1270847683336695,0.1270847683337461,0.1270847683337078,0.127084768333176,0.127084768333176,0.127084768333176,covered,1.000000000004486
quadratic_dense,coupling,5,QuadraticCoupling,0.5476612754153513,0.3110275638857491,0.19968142355081933,0.19968142355075172,0.19968142355078553,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,0.9999999999996163
quadratic_dense,coupling,6,QuadraticCoupling,0.3110275638857491,0.3217853030499119,0.2272245735943203,0.2272245735943203,0.2272245735943203,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,1.0000000000000144
quadratic_dense,coupling,7,QuadraticCoupling,0.3110275638857491,0.06230055744798996,0.2072468420823157,0.20724684208245953,0.2072468420823876,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000007336
quadratic_dense,coupling,8,QuadraticCoupling,0.3217853030499119,0.06230055744798996,0.10107628250946876,0.1010762825095389,0.10107628250950383,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000008062
quadratic_dense,module,0,QuadraticWell,0.07146997470401477,,4.000000000005551,,,3.9999999999999982,,,covered,1.0000000000013882
quadratic_dense,module,1,QuadraticWell,0.6998058417773391,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.9799236384793427,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.9007567734987937,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.538687024757794,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.07174333638672425,,8.000000000011102,,,8.0,,,covered,1.0000000000013878
quadratic_dense,coupling,0,QuadraticCoupling,0.07146997470401477,0.6998058417773391,0.1155548106389796,0.11555481063876681,0.11555481063887321,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999980002
quadratic_dense,coupling,1,QuadraticCoupling,0.07146997470401477,0.9007567734987937,0.16535119293232564,0.16535119293301404,0.16535119293266984,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.0000000000028861
quadratic_dense,coupling,2,QuadraticCoupling,0.6998058417773391,0.9799236384793427,0.17648116148888218,0.17648116148888218,0.17648116148888218,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,1.000000000000907
quadratic_dense,coupling,3,QuadraticCoupling,0.6998058417773391,0.9007567734987937,0.10584331549316359,0.10584331549316359,0.10584331549316359,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000003995
quadratic_dense,coupling,4,QuadraticCoupling,0.6998058417773391,0.07174333638672425,0.1270847683329756,0.1270847683324465,0.12708476833271104,0.127084768333176,0.127084768333176,0.127084768333176,covered,0.9999999999984232
quadratic_dense,coupling,5,QuadraticCoupling,0.9799236384793427,0.9007567734987937,0.1996814235509928,0.1996814235509928,0.1996814235509928,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000004852
quadratic_dense,coupling,6,QuadraticCoupling,0.9007567734987937,0.538687024757794,0.22722457359395537,0.22722457359395537,0.22722457359395537,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,0.9999999999984084
quadratic_dense,coupling,7,QuadraticCoupling,0.9007567734987937,0.07174333638672425,0.20724684208173144,0.2072468420808686,0.2072468420813,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,0.9999999999972206
quadratic_dense,coupling,8,QuadraticCoupling,0.538687024757794,0.07174333638672425,0.10107628250950944,0.10107628250978251,0.10107628250964598,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,1.0000000000032163
quadratic_dense,module,0,QuadraticWell,0.5879360397004985,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.9523578970370046,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.46735562651928236,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.4410967553795015,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.6748645269755728,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.5544109407886592,,8.0,,,8.0,,,covered,1.0
quadratic_dense,coupling,0,QuadraticCoupling,0.5879360397004985,0.9523578970370046,0.11555481063911376,0.11555481063911376,0.11555481063911376,0.11555481063921069,0.11555481063921069,0.11555481063921069,covered,0.9999999999991611
quadratic_dense,coupling,1,QuadraticCoupling,0.5879360397004985,0.4410967553795015,0.16535119293249362,0.16535119293261658,0.1653511929325551,0.1653511929325368,0.1653511929325368,0.1653511929325368,covered,1.0000000000004825
quadratic_dense,coupling,2,QuadraticCoupling,0.9523578970370046,0.46735562651928236,0.1764811614881883,0.1764811614885964,0.17648116148839235,0.1764811614887221,0.1764811614887221,0.1764811614887221,covered,0.9999999999992879
quadratic_dense,coupling,3,QuadraticCoupling,0.9523578970370046,0.4410967553795015,0.10584331549316359,0.10584331549326993,0.10584331549321677,0.10584331549312131,0.10584331549312131,0.10584331549312131,covered,1.0000000000014042
quadratic_dense,coupling,4,QuadraticCoupling,0.9523578970370046,0.5544109407886592,0.1270847683329756,0.1270847683329756,0.1270847683329756,0.127084768333176,0.127084768333176,0.127084768333176,covered,0.9999999999984232
quadratic_dense,coupling,5,QuadraticCoupling,0.46735562651928236,0.4410967553795015,0.1996814235509252,0.1996814235509252,0.1996814235509252,0.19968142355089594,0.19968142355089594,0.19968142355089594,covered,1.0000000000001465
quadratic_dense,coupling,6,QuadraticCoupling,0.4410967553795015,0.6748645269755728,0.22722457359442874,0.22722457359430231,0.22722457359436554,0.22722457359431703,0.22722457359431703,0.22722457359431703,covered,1.0000000000004916
quadratic_dense,coupling,7,QuadraticCoupling,0.4410967553795015,0.5544109407886592,0.2072468420823157,0.20724684208225186,0.20724684208228378,0.20724684208230748,0.20724684208230748,0.20724684208230748,covered,1.0000000000000397
quadratic_dense,coupling,8,QuadraticCoupling,0.6748645269755728,0.5544109407886592,0.1010762825094227,0.1010762825094227,0.1010762825094227,0.10107628250945741,0.10107628250945741,0.10107628250945741,covered,0.9999999999996566
quadratic_dense,module,0,QuadraticWell,0.23642247731602148,,4.0,,,3.9999999999999982,,,covered,1.0000000000000004
quadratic_dense,module,1,QuadraticWell,0.8973975114534138,,0.5,,,0.49999999999999994,,,covered,1.0000000000000002
quadratic_dense,module,2,QuadraticWell,0.15980040242053561,,1.0,,,0.9999999999999998,,,covered,1.0000000000000002
quadratic_dense,module,3,QuadraticWell,0.5613780688718744,,0.25,,,0.25,,,covered,1.0
quadratic_dense,module,4,QuadraticWell,0.6571952022809805,,2.0,,,1.9999999999999993,,,covered,1.0000000000000004
quadratic_dense,module,5,QuadraticWell,0.4267984873394585,,8.0,,,8.0,,,covered,1.0
